shipment_id,order_id,line_number,product_id,quantity,carrier_name,transportation_mode,planned_ship_date,actual_ship_timestamp,expected_ship_date,actual_arrival_timestamp,delivery_status
HNL-sea-20250218-001,ORD-000741,1,SWN-RP6,5,ホンダロジスティクス,sea,2025-02-18,2025-02-19 06:30:44,2025-02-18,2025-02-20 15:31:44,delivered
HNL-sea-20250216-001,ORD-000741,1,SWN-RP6,5,ホンダロジスティクス,sea,2025-02-16,2025-02-16 23:39:44,2025-02-16,2025-02-19 08:37:44,delivered
HNT-sea-20250307-001,ORD-000742,1,SWN-RP6,1,ホンダトランスポート,sea,2025-03-07,2025-03-08 10:08:13,2025-03-07,2025-03-10 01:08:13,delayed
NPL-air-20250221-001,ORD-000743,1,FRD-GB5,2,日本通運,air,2025-02-21,2025-02-21 23:27:47,2025-02-21,2025-02-27 15:01:47,delivered
HNT-sea-20250225-001,ORD-000743,1,FRD-GB5,2,ホンダトランスポート,sea,2025-02-25,2025-02-25 19:22:47,2025-02-25,2025-03-03 07:57:47,delayed
NPL-sea-20250221-001,ORD-000743,1,FRD-GB5,3,日本通運,sea,2025-02-21,2025-02-21 18:35:47,2025-02-21,2025-02-27 04:27:47,delivered
HNT-air-20250223-001,ORD-000744,1,FIT-GR3,2,ホンダトランスポート,air,2025-02-23,2025-02-24 01:59:34,2025-02-23,2025-03-02 10:35:34,delivered
HNT-air-20250223-001,ORD-000744,2,SWN-RP6,1,ホンダトランスポート,air,2025-02-23,2025-02-24 01:59:34,2025-02-23,2025-03-02 10:35:34,delivered
NPL-air-20250302-001,ORD-000744,1,FIT-GR3,2,日本通運,air,2025-03-02,2025-03-02 17:17:34,2025-03-02,2025-03-09 08:49:34,delivered
NPL-air-20250302-001,ORD-000744,2,SWN-RP6,1,日本通運,air,2025-03-02,2025-03-02 17:17:34,2025-03-02,2025-03-09 08:49:34,delivered
SEI-road-20250219-001,ORD-000745,1,HDE-ZC1,1,西濃運輸,road,2025-02-19,2025-02-19 21:37:00,2025-02-19,2025-02-25 12:08:00,delivered
SEI-road-20250219-001,ORD-000745,2,FIT-GR3,1,西濃運輸,road,2025-02-19,2025-02-19 21:37:00,2025-02-19,2025-02-25 12:08:00,delivered
HNL-sea-20250226-001,ORD-000746,2,VZL-RV3,1,ホンダロジスティクス,sea,2025-02-26,2025-02-27 00:13:51,2025-02-26,2025-03-04 16:26:51,delivered
YML-sea-20250306-001,ORD-000746,1,NOE-JG4,1,ヤマトロジスティクス,sea,2025-03-06,2025-03-07 00:24:51,2025-03-06,2025-03-12 11:31:51,delivered
YML-sea-20250306-001,ORD-000746,2,VZL-RV3,2,ヤマトロジスティクス,sea,2025-03-06,2025-03-07 00:24:51,2025-03-06,2025-03-12 11:31:51,delivered
SEI-road-20250227-001,ORD-000747,1,NOE-JG4,1,西濃運輸,road,2025-02-27,2025-02-28 00:02:49,2025-02-27,2025-03-04 11:26:49,delivered
SEI-road-20250227-001,ORD-000747,2,FRD-GB5,3,西濃運輸,road,2025-02-27,2025-02-28 00:02:49,2025-02-27,2025-03-04 11:26:49,delivered
NPL-air-20250225-001,ORD-000747,1,NOE-JG4,1,日本通運,air,2025-02-25,2025-02-25 23:36:49,2025-02-25,2025-02-27 08:08:49,delivered
NPL-air-20250225-001,ORD-000747,2,FRD-GB5,3,日本通運,air,2025-02-25,2025-02-25 23:36:49,2025-02-25,2025-02-27 08:08:49,delivered
NPL-sea-20250225-001,ORD-000748,1,FIT-GR3,1,日本通運,sea,2025-02-25,2025-02-25 20:58:30,2025-02-25,2025-02-28 13:30:30,delivered
NPL-sea-20250225-001,ORD-000748,2,SWN-RP6,1,日本通運,sea,2025-02-25,2025-02-25 20:58:30,2025-02-25,2025-02-28 13:30:30,delivered
NPL-sea-20250225-001,ORD-000748,3,ZRV-RZ3,1,日本通運,sea,2025-02-25,2025-02-25 20:58:30,2025-02-25,2025-02-28 13:30:30,delivered
SEI-air-20250304-001,ORD-000749,1,ZRV-RZ3,2,西濃運輸,air,2025-03-04,2025-03-05 06:10:48,2025-03-04,2025-03-06 18:01:48,delayed
YML-sea-20250302-001,ORD-000749,1,ZRV-RZ3,3,ヤマトロジスティクス,sea,2025-03-02,2025-03-03 07:36:48,2025-03-02,2025-03-05 01:33:48,delivered
YML-sea-20250302-001,ORD-000749,2,FRD-GB5,1,ヤマトロジスティクス,sea,2025-03-02,2025-03-03 07:36:48,2025-03-02,2025-03-05 01:33:48,delivered
YML-sea-20250302-001,ORD-000749,3,SWN-RP6,1,ヤマトロジスティクス,sea,2025-03-02,2025-03-03 07:36:48,2025-03-02,2025-03-05 01:33:48,delivered
HNL-road-20250304-001,ORD-000750,1,HDE-ZC1,1,ホンダロジスティクス,road,2025-03-04,2025-03-05 05:32:41,2025-03-04,2025-03-10 17:25:41,delivered
HNL-road-20250304-001,ORD-000750,2,FIT-GR3,1,ホンダロジスティクス,road,2025-03-04,2025-03-05 05:32:41,2025-03-04,2025-03-10 17:25:41,delivered
HNL-road-20250304-001,ORD-000750,3,ZRV-RZ3,1,ホンダロジスティクス,road,2025-03-04,2025-03-05 05:32:41,2025-03-04,2025-03-10 17:25:41,delivered
HNL-road-20250304-002,ORD-000751,1,HDE-ZC1,2,ホンダロジスティクス,road,2025-03-04,2025-03-05 02:33:55,2025-03-04,2025-03-10 14:42:55,delivered
HNT-air-20250302-001,ORD-000752,1,FRD-GB5,1,ホンダトランスポート,air,2025-03-02,2025-03-02 23:57:40,2025-03-02,2025-03-06 10:23:40,delivered
HNT-air-20250302-001,ORD-000752,2,NOE-JG4,1,ホンダトランスポート,air,2025-03-02,2025-03-02 23:57:40,2025-03-02,2025-03-06 10:23:40,delivered
HNT-air-20250302-001,ORD-000752,3,SWN-RP6,1,ホンダトランスポート,air,2025-03-02,2025-03-02 23:57:40,2025-03-02,2025-03-06 10:23:40,delivered
YML-air-20250303-001,ORD-000753,1,VZL-RV3,1,ヤマトロジスティクス,air,2025-03-03,2025-03-03 21:37:53,2025-03-03,2025-03-07 07:09:53,delivered
YML-air-20250303-001,ORD-000753,3,ZRV-RZ3,1,ヤマトロジスティクス,air,2025-03-03,2025-03-03 21:37:53,2025-03-03,2025-03-07 07:09:53,delivered
SEI-sea-20250303-002,ORD-000753,1,VZL-RV3,1,西濃運輸,sea,2025-03-03,2025-03-03 20:43:53,2025-03-03,2025-03-08 13:33:53,delivered
SEI-sea-20250303-002,ORD-000753,2,SWN-RP6,1,西濃運輸,sea,2025-03-03,2025-03-03 20:43:53,2025-03-03,2025-03-08 13:33:53,delivered
SEI-sea-20250303-002,ORD-000753,3,ZRV-RZ3,1,西濃運輸,sea,2025-03-03,2025-03-03 20:43:53,2025-03-03,2025-03-08 13:33:53,delivered
SEI-road-20250315-001,ORD-000754,1,HDE-ZC1,2,西濃運輸,road,2025-03-15,2025-03-16 04:57:26,2025-03-15,2025-03-18 20:09:26,delivered
SEI-road-20250315-001,ORD-000754,2,VZL-RV3,2,西濃運輸,road,2025-03-15,2025-03-16 04:57:26,2025-03-15,2025-03-18 20:09:26,delivered
SEI-road-20250315-001,ORD-000754,3,ZRV-RZ3,2,西濃運輸,road,2025-03-15,2025-03-16 04:57:26,2025-03-15,2025-03-18 20:09:26,delivered
HNT-road-20250312-001,ORD-000755,2,FRD-GB5,1,ホンダトランスポート,road,2025-03-12,2025-03-13 02:15:27,2025-03-12,2025-03-19 10:45:27,delivered
NPL-road-20250310-001,ORD-000755,2,FRD-GB5,1,日本通運,road,2025-03-10,2025-03-11 08:58:27,2025-03-10,2025-03-17 20:48:27,delivered
NPL-sea-20250315-001,ORD-000755,1,VZL-RV3,2,日本通運,sea,2025-03-15,2025-03-16 08:34:27,2025-03-15,2025-03-17 22:38:27,delivered
NPL-sea-20250315-001,ORD-000755,2,FRD-GB5,3,日本通運,sea,2025-03-15,2025-03-16 08:34:27,2025-03-15,2025-03-17 22:38:27,delivered
HNT-road-20250319-001,ORD-000756,2,SWN-RP6,1,ホンダトランスポート,road,2025-03-19,2025-03-20 08:57:59,2025-03-19,2025-03-25 21:56:59,delayed
SEI-sea-20250312-001,ORD-000756,2,SWN-RP6,1,西濃運輸,sea,2025-03-12,2025-03-13 05:26:59,2025-03-12,2025-03-14 23:25:59,delivered
YML-air-20250312-001,ORD-000756,1,FIT-GR3,1,ヤマトロジスティクス,air,2025-03-12,2025-03-13 04:19:59,2025-03-12,2025-03-18 13:59:59,delivered
YML-air-20250312-001,ORD-000756,2,SWN-RP6,2,ヤマトロジスティクス,air,2025-03-12,2025-03-13 04:19:59,2025-03-12,2025-03-18 13:59:59,delivered
YML-road-20250317-001,ORD-000757,1,ZRV-RZ3,3,ヤマトロジスティクス,road,2025-03-17,2025-03-18 01:18:56,2025-03-17,2025-03-19 10:34:56,delivered
SEI-air-20250320-001,ORD-000758,1,ZRV-RZ3,3,西濃運輸,air,2025-03-20,2025-03-20 20:27:17,2025-03-20,2025-03-23 12:43:17,delivered
SEI-air-20250320-001,ORD-000758,2,SWN-RP6,4,西濃運輸,air,2025-03-20,2025-03-20 20:27:17,2025-03-20,2025-03-23 12:43:17,delivered
NPL-sea-20250321-001,ORD-000759,1,HDE-ZC1,1,日本通運,sea,2025-03-21,2025-03-21 23:08:27,2025-03-21,2025-03-26 14:05:27,delayed
NPL-sea-20250321-001,ORD-000759,2,FRD-GB5,1,日本通運,sea,2025-03-21,2025-03-21 23:08:27,2025-03-21,2025-03-26 14:05:27,delayed
NPL-sea-20250321-001,ORD-000759,3,SWN-RP6,1,日本通運,sea,2025-03-21,2025-03-21 23:08:27,2025-03-21,2025-03-26 14:05:27,delayed
NPL-air-20250326-001,ORD-000760,1,FIT-GR3,5,日本通運,air,2025-03-26,2025-03-27 02:43:17,2025-03-26,2025-03-31 15:27:17,delayed
NPL-air-20250326-001,ORD-000760,2,VZL-RV3,1,日本通運,air,2025-03-26,2025-03-27 02:43:17,2025-03-26,2025-03-31 15:27:17,delayed
HNT-sea-20250314-001,ORD-000761,1,FIT-GR3,1,ホンダトランスポート,sea,2025-03-14,2025-03-15 02:38:50,2025-03-14,2025-03-20 19:08:50,delivered
HNT-sea-20250314-001,ORD-000761,2,SWN-RP6,1,ホンダトランスポート,sea,2025-03-14,2025-03-15 02:38:50,2025-03-14,2025-03-20 19:08:50,delivered
HNT-sea-20250318-001,ORD-000761,1,FIT-GR3,2,ホンダトランスポート,sea,2025-03-18,2025-03-18 20:25:50,2025-03-18,2025-03-21 06:54:50,delivered
HNT-sea-20250318-001,ORD-000761,2,SWN-RP6,1,ホンダトランスポート,sea,2025-03-18,2025-03-18 20:25:50,2025-03-18,2025-03-21 06:54:50,delivered
HNT-sea-20250318-001,ORD-000761,3,HDE-ZC1,1,ホンダトランスポート,sea,2025-03-18,2025-03-18 20:25:50,2025-03-18,2025-03-21 06:54:50,delivered
HNT-sea-20250323-001,ORD-000762,1,ENP-ENP1,5,ホンダトランスポート,sea,2025-03-23,2025-03-24 05:39:58,2025-03-23,2025-03-27 16:38:58,delivered
HNT-sea-20250323-001,ORD-000762,2,ODY-RC1,8,ホンダトランスポート,sea,2025-03-23,2025-03-24 05:39:58,2025-03-23,2025-03-27 16:38:58,delivered
HNT-sea-20250323-001,ORD-000762,3,RDG-YF6,12,ホンダトランスポート,sea,2025-03-23,2025-03-24 05:39:58,2025-03-23,2025-03-27 16:38:58,delivered
HNT-air-20250320-001,ORD-000763,1,ODY-RC1,3,ホンダトランスポート,air,2025-03-20,2025-03-21 05:08:08,2025-03-20,2025-03-27 22:31:08,delayed
HNT-air-20250320-001,ORD-000763,2,CRV-RT5,2,ホンダトランスポート,air,2025-03-20,2025-03-21 05:08:08,2025-03-20,2025-03-27 22:31:08,delayed
HNT-air-20250320-001,ORD-000763,3,PSP-YF7,2,ホンダトランスポート,air,2025-03-20,2025-03-21 05:08:08,2025-03-20,2025-03-27 22:31:08,delayed
HNT-air-20250319-001,ORD-000763,1,ODY-RC1,3,ホンダトランスポート,air,2025-03-19,2025-03-20 06:33:08,2025-03-19,2025-03-22 18:16:08,delivered
HNT-air-20250319-001,ORD-000763,2,CRV-RT5,3,ホンダトランスポート,air,2025-03-19,2025-03-20 06:33:08,2025-03-19,2025-03-22 18:16:08,delivered
HNT-air-20250319-001,ORD-000763,3,PSP-YF7,3,ホンダトランスポート,air,2025-03-19,2025-03-20 06:33:08,2025-03-19,2025-03-22 18:16:08,delivered
HNL-sea-20250325-001,ORD-000764,1,ENP-ENP1,22,ホンダロジスティクス,sea,2025-03-25,2025-03-25 23:13:33,2025-03-25,2025-03-28 15:26:33,delayed
HNL-air-20250321-001,ORD-000764,1,ENP-ENP1,22,ホンダロジスティクス,air,2025-03-21,2025-03-21 21:10:33,2025-03-21,2025-03-25 13:17:33,delivered
YML-road-20250320-001,ORD-000765,1,VZL-RV3,1,ヤマトロジスティクス,road,2025-03-20,2025-03-21 01:38:35,2025-03-20,2025-03-23 16:19:35,delivered
YML-road-20250320-001,ORD-000765,2,HDE-ZC1,1,ヤマトロジスティクス,road,2025-03-20,2025-03-21 01:38:35,2025-03-20,2025-03-23 16:19:35,delivered
YML-road-20250320-001,ORD-000765,3,SWN-RP6,1,ヤマトロジスティクス,road,2025-03-20,2025-03-21 01:38:35,2025-03-20,2025-03-23 16:19:35,delivered
NPL-sea-20250328-001,ORD-000766,1,FRD-GB5,1,日本通運,sea,2025-03-28,2025-03-29 00:05:10,2025-03-28,2025-04-03 16:19:10,delayed
NPL-sea-20250328-001,ORD-000766,2,ZRV-RZ3,1,日本通運,sea,2025-03-28,2025-03-29 00:05:10,2025-03-28,2025-04-03 16:19:10,delayed
NPL-sea-20250328-001,ORD-000766,3,VZL-RV3,1,日本通運,sea,2025-03-28,2025-03-29 00:05:10,2025-03-28,2025-04-03 16:19:10,delayed
HNT-road-20250330-001,ORD-000767,2,FIT-GR3,2,ホンダトランスポート,road,2025-03-30,2025-03-30 21:56:20,2025-03-30,2025-04-01 10:51:20,delayed
NPL-air-20250323-001,ORD-000767,2,FIT-GR3,2,日本通運,air,2025-03-23,2025-03-24 01:24:20,2025-03-23,2025-03-30 11:27:20,delivered
SEI-road-20250328-001,ORD-000767,1,HDE-ZC1,2,西濃運輸,road,2025-03-28,2025-03-28 22:44:20,2025-03-28,2025-03-31 09:37:20,delivered
SEI-road-20250328-001,ORD-000767,2,FIT-GR3,3,西濃運輸,road,2025-03-28,2025-03-28 22:44:20,2025-03-28,2025-03-31 09:37:20,delivered
HNT-sea-20250326-001,ORD-000768,1,HDE-ZC1,4,ホンダトランスポート,sea,2025-03-26,2025-03-27 03:34:04,2025-03-26,2025-04-02 19:26:04,delivered
HNT-sea-20250326-001,ORD-000768,2,SWN-RP6,2,ホンダトランスポート,sea,2025-03-26,2025-03-27 03:34:04,2025-03-26,2025-04-02 19:26:04,delivered
HNT-road-20250328-001,ORD-000769,1,FRD-GB5,1,ホンダトランスポート,road,2025-03-28,2025-03-29 00:26:05,2025-03-28,2025-03-31 11:26:05,delivered
HNT-road-20250328-001,ORD-000769,2,SWN-RP6,1,ホンダトランスポート,road,2025-03-28,2025-03-29 00:26:05,2025-03-28,2025-03-31 11:26:05,delivered
HNT-road-20250328-001,ORD-000769,3,NOE-JG4,1,ホンダトランスポート,road,2025-03-28,2025-03-29 00:26:05,2025-03-28,2025-03-31 11:26:05,delivered
YML-road-20250328-001,ORD-000770,1,ZRV-RZ3,7,ヤマトロジスティクス,road,2025-03-28,2025-03-28 22:06:58,2025-03-28,2025-04-03 09:49:58,delivered
HNT-sea-20250412-001,ORD-000771,1,HDE-ZC1,1,ホンダトランスポート,sea,2025-04-12,2025-04-12 23:21:12,2025-04-12,2025-04-15 13:20:12,delayed
HNT-sea-20250412-001,ORD-000771,2,NOE-JG4,1,ホンダトランスポート,sea,2025-04-12,2025-04-12 23:21:12,2025-04-12,2025-04-15 13:20:12,delayed
HNT-sea-20250412-001,ORD-000771,3,VZL-RV3,1,ホンダトランスポート,sea,2025-04-12,2025-04-12 23:21:12,2025-04-12,2025-04-15 13:20:12,delayed
NPL-air-20250331-001,ORD-000772,1,SWN-RP6,8,日本通運,air,2025-03-31,2025-03-31 22:36:35,2025-03-31,2025-04-03 06:43:35,delivered
SEI-road-20250402-001,ORD-000773,1,HDE-ZC1,1,西濃運輸,road,2025-04-02,2025-04-03 03:41:24,2025-04-02,2025-04-06 12:44:24,delivered
SEI-road-20250402-001,ORD-000773,2,VZL-RV3,2,西濃運輸,road,2025-04-02,2025-04-03 03:41:24,2025-04-02,2025-04-06 12:44:24,delivered
SEI-road-20250402-001,ORD-000773,3,ZRV-RZ3,1,西濃運輸,road,2025-04-02,2025-04-03 03:41:24,2025-04-02,2025-04-06 12:44:24,delivered
YML-road-20250405-001,ORD-000773,1,HDE-ZC1,2,ヤマトロジスティクス,road,2025-04-05,2025-04-06 07:57:24,2025-04-05,2025-04-09 16:10:24,delayed
YML-road-20250405-001,ORD-000773,2,VZL-RV3,2,ヤマトロジスティクス,road,2025-04-05,2025-04-06 07:57:24,2025-04-05,2025-04-09 16:10:24,delayed
YML-road-20250405-001,ORD-000773,3,ZRV-RZ3,1,ヤマトロジスティクス,road,2025-04-05,2025-04-06 07:57:24,2025-04-05,2025-04-09 16:10:24,delayed
HNL-road-20250409-001,ORD-000774,1,FIT-GR3,2,ホンダロジスティクス,road,2025-04-09,2025-04-09 18:34:43,2025-04-09,2025-04-12 10:08:43,delivered
HNL-road-20250409-001,ORD-000774,2,SWN-RP6,1,ホンダロジスティクス,road,2025-04-09,2025-04-09 18:34:43,2025-04-09,2025-04-12 10:08:43,delivered
HNL-road-20250409-001,ORD-000774,3,ZRV-RZ3,1,ホンダロジスティクス,road,2025-04-09,2025-04-09 18:34:43,2025-04-09,2025-04-12 10:08:43,delivered
HNL-road-20250410-001,ORD-000774,1,FIT-GR3,3,ホンダロジスティクス,road,2025-04-10,2025-04-10 20:35:43,2025-04-10,2025-04-13 13:37:43,delivered
HNL-road-20250410-001,ORD-000774,2,SWN-RP6,1,ホンダロジスティクス,road,2025-04-10,2025-04-10 20:35:43,2025-04-10,2025-04-13 13:37:43,delivered
HNL-road-20250410-001,ORD-000774,3,ZRV-RZ3,1,ホンダロジスティクス,road,2025-04-10,2025-04-10 20:35:43,2025-04-10,2025-04-13 13:37:43,delivered
NPL-air-20250411-001,ORD-000775,1,NOE-JG4,6,日本通運,air,2025-04-11,2025-04-12 01:42:11,2025-04-11,2025-04-15 15:31:11,delivered
SEI-road-20250404-001,ORD-000776,1,VZL-RV3,2,西濃運輸,road,2025-04-04,2025-04-05 03:09:55,2025-04-04,2025-04-08 18:04:55,delivered
NPL-road-20250404-001,ORD-000776,1,VZL-RV3,3,日本通運,road,2025-04-04,2025-04-05 04:49:55,2025-04-04,2025-04-11 16:12:55,delivered
SEI-air-20250411-001,ORD-000777,3,FRD-GB5,1,西濃運輸,air,2025-04-11,2025-04-12 02:51:20,2025-04-11,2025-04-14 17:37:20,delivered
HNL-sea-20250407-001,ORD-000777,3,FRD-GB5,1,ホンダロジスティクス,sea,2025-04-07,2025-04-08 05:24:20,2025-04-07,2025-04-09 17:48:20,delivered
HNT-road-20250412-001,ORD-000777,1,VZL-RV3,1,ホンダトランスポート,road,2025-04-12,2025-04-12 23:01:20,2025-04-12,2025-04-19 13:59:20,delayed
HNT-road-20250412-001,ORD-000777,2,HDE-ZC1,1,ホンダトランスポート,road,2025-04-12,2025-04-12 23:01:20,2025-04-12,2025-04-19 13:59:20,delayed
HNT-road-20250412-001,ORD-000777,3,FRD-GB5,1,ホンダトランスポート,road,2025-04-12,2025-04-12 23:01:20,2025-04-12,2025-04-19 13:59:20,delayed
HNT-air-20250411-001,ORD-000778,1,VZL-RV3,1,ホンダトランスポート,air,2025-04-11,2025-04-12 07:12:36,2025-04-11,2025-04-15 16:55:36,delivered
HNT-air-20250411-001,ORD-000778,2,NOE-JG4,1,ホンダトランスポート,air,2025-04-11,2025-04-12 07:12:36,2025-04-11,2025-04-15 16:55:36,delivered
HNT-air-20250411-001,ORD-000778,3,HDE-ZC1,1,ホンダトランスポート,air,2025-04-11,2025-04-12 07:12:36,2025-04-11,2025-04-15 16:55:36,delivered
HNL-air-20250414-001,ORD-000778,1,VZL-RV3,2,ホンダロジスティクス,air,2025-04-14,2025-04-15 07:10:36,2025-04-14,2025-04-18 17:26:36,delivered
HNL-air-20250414-001,ORD-000778,2,NOE-JG4,1,ホンダロジスティクス,air,2025-04-14,2025-04-15 07:10:36,2025-04-14,2025-04-18 17:26:36,delivered
HNL-air-20250414-001,ORD-000778,3,HDE-ZC1,1,ホンダロジスティクス,air,2025-04-14,2025-04-15 07:10:36,2025-04-14,2025-04-18 17:26:36,delivered
SEI-air-20250415-001,ORD-000779,1,ZRV-RZ3,2,西濃運輸,air,2025-04-15,2025-04-16 04:24:37,2025-04-15,2025-04-22 20:32:37,delivered
SEI-air-20250415-001,ORD-000779,2,NOE-JG4,1,西濃運輸,air,2025-04-15,2025-04-16 04:24:37,2025-04-15,2025-04-22 20:32:37,delivered
NPL-air-20250416-001,ORD-000780,1,NOE-JG4,1,日本通運,air,2025-04-16,2025-04-17 01:35:48,2025-04-16,2025-04-23 09:41:48,delivered
NPL-air-20250416-001,ORD-000780,2,ZRV-RZ3,1,日本通運,air,2025-04-16,2025-04-17 01:35:48,2025-04-16,2025-04-23 09:41:48,delivered
NPL-air-20250416-001,ORD-000780,3,VZL-RV3,1,日本通運,air,2025-04-16,2025-04-17 01:35:48,2025-04-16,2025-04-23 09:41:48,delivered
NPL-sea-20250417-001,ORD-000781,1,HDE-ZC1,3,日本通運,sea,2025-04-17,2025-04-18 05:25:47,2025-04-17,2025-04-21 16:47:47,delivered
SEI-road-20250414-001,ORD-000781,1,HDE-ZC1,3,西濃運輸,road,2025-04-14,2025-04-15 02:30:47,2025-04-14,2025-04-18 13:59:47,delivered
YML-road-20250416-001,ORD-000781,1,HDE-ZC1,3,ヤマトロジスティクス,road,2025-04-16,2025-04-17 00:46:47,2025-04-16,2025-04-19 12:13:47,delivered
SEI-sea-20250420-001,ORD-000782,1,HDE-ZC1,1,西濃運輸,sea,2025-04-20,2025-04-21 06:26:03,2025-04-20,2025-04-22 17:17:03,delayed
SEI-sea-20250420-001,ORD-000782,2,FRD-GB5,1,西濃運輸,sea,2025-04-20,2025-04-21 06:26:03,2025-04-20,2025-04-22 17:17:03,delayed
NPL-air-20250415-001,ORD-000782,1,HDE-ZC1,1,日本通運,air,2025-04-15,2025-04-16 07:56:03,2025-04-15,2025-04-18 16:26:03,delivered
NPL-air-20250415-001,ORD-000782,2,FRD-GB5,1,日本通運,air,2025-04-15,2025-04-16 07:56:03,2025-04-15,2025-04-18 16:26:03,delivered
SEI-air-20250418-001,ORD-000782,1,HDE-ZC1,1,西濃運輸,air,2025-04-18,2025-04-19 07:50:03,2025-04-18,2025-04-24 19:49:03,delayed
SEI-air-20250418-001,ORD-000782,2,FRD-GB5,2,西濃運輸,air,2025-04-18,2025-04-19 07:50:03,2025-04-18,2025-04-24 19:49:03,delayed
SEI-air-20250418-001,ORD-000782,3,ZRV-RZ3,1,西濃運輸,air,2025-04-18,2025-04-19 07:50:03,2025-04-18,2025-04-24 19:49:03,delayed
HNT-road-20250416-001,ORD-000783,1,PRO-ZC5,6,ホンダトランスポート,road,2025-04-16,2025-04-16 22:54:13,2025-04-16,2025-04-18 10:31:13,delivered
NPL-road-20250415-001,ORD-000783,1,PRO-ZC5,7,日本通運,road,2025-04-15,2025-04-16 02:38:13,2025-04-15,2025-04-21 16:51:13,delivered
HNL-air-20250418-001,ORD-000784,1,VZL-RV3,2,ホンダロジスティクス,air,2025-04-18,2025-04-18 16:42:14,2025-04-18,2025-04-23 09:04:14,delivered
YML-air-20250420-001,ORD-000784,1,VZL-RV3,2,ヤマトロジスティクス,air,2025-04-20,2025-04-20 20:24:14,2025-04-20,2025-04-24 09:48:14,delivered
HNT-sea-20250419-001,ORD-000784,1,VZL-RV3,2,ホンダトランスポート,sea,2025-04-19,2025-04-19 17:32:14,2025-04-19,2025-04-23 03:56:14,delivered
HNT-sea-20250419-001,ORD-000784,2,NOE-JG4,2,ホンダトランスポート,sea,2025-04-19,2025-04-19 17:32:14,2025-04-19,2025-04-23 03:56:14,delivered
HNT-sea-20250419-001,ORD-000784,3,ZRV-RZ3,2,ホンダトランスポート,sea,2025-04-19,2025-04-19 17:32:14,2025-04-19,2025-04-23 03:56:14,delivered
HNL-air-20250421-001,ORD-000785,1,VZL-RV3,1,ホンダロジスティクス,air,2025-04-21,2025-04-22 00:47:22,2025-04-21,2025-04-23 14:35:22,delivered
SEI-sea-20250427-001,ORD-000785,1,VZL-RV3,1,西濃運輸,sea,2025-04-27,2025-04-28 06:51:22,2025-04-27,2025-04-30 23:01:22,delivered
SEI-air-20250420-001,ORD-000786,1,SWN-RP6,1,西濃運輸,air,2025-04-20,2025-04-20 22:05:27,2025-04-20,2025-04-24 10:08:27,delivered
YML-road-20250501-001,ORD-000787,1,ZRV-RZ3,1,ヤマトロジスティクス,road,2025-05-01,2025-05-01 21:14:45,2025-05-01,2025-05-07 08:51:45,delayed
NPL-air-20250430-002,ORD-000788,1,ZRV-RZ3,6,日本通運,air,2025-04-30,2025-05-01 07:53:00,2025-04-30,2025-05-07 23:51:00,delayed
NPL-air-20250430-002,ORD-000788,2,HDE-ZC1,1,日本通運,air,2025-04-30,2025-05-01 07:53:00,2025-04-30,2025-05-07 23:51:00,delayed
NPL-air-20250427-001,ORD-000789,1,RDG-YF6,45,日本通運,air,2025-04-27,2025-04-27 21:06:18,2025-04-27,2025-05-02 06:01:18,delivered
HNT-sea-20250427-001,ORD-000790,1,PRO-ZC5,12,ホンダトランスポート,sea,2025-04-27,2025-04-28 05:10:15,2025-04-27,2025-04-30 18:52:15,delivered
HNT-sea-20250427-001,ORD-000790,2,RDG-YF6,8,ホンダトランスポート,sea,2025-04-27,2025-04-28 05:10:15,2025-04-27,2025-04-30 18:52:15,delivered
NPL-sea-20250429-001,ORD-000790,1,PRO-ZC5,12,日本通運,sea,2025-04-29,2025-04-30 01:41:15,2025-04-29,2025-05-02 11:46:15,delivered
NPL-sea-20250429-001,ORD-000790,2,RDG-YF6,8,日本通運,sea,2025-04-29,2025-04-30 01:41:15,2025-04-29,2025-05-02 11:46:15,delivered
HNT-sea-20250428-001,ORD-000791,1,SWN-RP6,1,ホンダトランスポート,sea,2025-04-28,2025-04-29 04:43:14,2025-04-28,2025-05-02 21:58:14,delivered
SEI-road-20250505-001,ORD-000791,1,SWN-RP6,1,西濃運輸,road,2025-05-05,2025-05-06 00:29:14,2025-05-05,2025-05-12 12:59:14,delayed
YML-sea-20250503-001,ORD-000791,1,SWN-RP6,1,ヤマトロジスティクス,sea,2025-05-03,2025-05-03 22:29:14,2025-05-03,2025-05-07 14:49:14,delayed
YML-road-20250429-001,ORD-000792,1,FRD-GB5,1,ヤマトロジスティクス,road,2025-04-29,2025-04-29 23:58:22,2025-04-29,2025-05-01 12:22:22,delivered
